image_name,target
ISIC_1794017,0.94144857
ISIC_1794134,0.20384249
ISIC_1794778,0.28061846
ISIC_1796766,0.0994621
ISIC_1797636,0.15672152
ISIC_1799075,0.83391917
ISIC_1799089,0.55142826
ISIC_1799448,0.12798364
ISIC_1801652,0.057354838
ISIC_1804301,0.13275705
ISIC_1804517,0.019273834
ISIC_1806150,0.4273806
ISIC_1806229,0.011842379
ISIC_1807544,0.07298902
ISIC_1808187,0.23720582
ISIC_1808628,0.0853898
ISIC_1809213,0.25380632
ISIC_1809407,0.06041064
ISIC_1809790,0.38357282
ISIC_1812060,0.77254206
ISIC_1813039,0.27428043
ISIC_1814693,0.5451781
ISIC_1816112,0.40595466
ISIC_1816391,0.23395896
ISIC_1818358,0.038202733
ISIC_1819117,0.09998719
ISIC_1819538,0.20042332
ISIC_1822720,0.18033645
ISIC_1822797,0.6711837
ISIC_1822809,0.29295912
ISIC_1824174,0.0952688
ISIC_1826106,0.0825861
ISIC_1827695,0.38548514
ISIC_1828583,0.020555096
ISIC_1829787,0.11405913
ISIC_1830939,0.8646219
ISIC_1831149,0.09708906
ISIC_1831532,0.75202805
ISIC_1836525,0.15113696
ISIC_1837240,0.59344566
ISIC_1837615,0.15944289
ISIC_1838229,0.028511617
ISIC_1841330,0.9811039
ISIC_1841540,0.17680995
ISIC_1841758,0.2856157
ISIC_1842338,0.68534726
ISIC_1842457,0.6980039
ISIC_1843255,0.43429136
ISIC_1843948,0.12997706
ISIC_1844023,0.73721546
ISIC_1845160,0.82775116
ISIC_1845560,0.45648232
ISIC_1847600,0.16155298
ISIC_1847981,0.02622546
ISIC_1848625,0.02683661
ISIC_1848959,0.05973348
ISIC_1849238,0.22173631
ISIC_1849240,0.5088056
ISIC_1849415,0.061165556
ISIC_1850537,0.8711152
ISIC_1852113,0.4406292
ISIC_1853428,0.46674147
ISIC_1853981,0.057366773
ISIC_1854252,0.10920667
ISIC_1854364,0.16092075
ISIC_1854712,0.02073516
ISIC_1854733,0.61843807
ISIC_1855110,0.16798772
ISIC_1855861,0.09034735
ISIC_1856864,0.27295327
ISIC_1857341,0.37587145
ISIC_1859623,0.3792757
ISIC_1861560,0.7529338
ISIC_1861675,0.070594735
ISIC_1862054,0.18025841
ISIC_1862370,0.041483853
ISIC_1862706,0.2520168
ISIC_1864809,0.0709045
ISIC_1867969,0.26991594
ISIC_1868591,0.05269671
ISIC_1868616,0.32681906
ISIC_1869144,0.17537493
ISIC_1869410,0.034164958
ISIC_1869472,0.5391778
ISIC_1869524,0.4622861
ISIC_1870646,0.08679139
ISIC_1871539,0.28005752
ISIC_1871802,0.77731377
ISIC_1872208,0.13739029
ISIC_1872429,0.27148053
ISIC_1872664,0.28830457
ISIC_1873885,0.060691226
ISIC_1875012,0.24955659
ISIC_1876605,0.5377148
ISIC_1879385,0.54129136
ISIC_1884196,0.18694818
ISIC_1889076,0.7051891
ISIC_1889661,0.24840634
ISIC_1890526,0.37075397
ISIC_1892060,0.16527006
ISIC_1893315,0.4995079
ISIC_1896169,0.028380007
ISIC_1899151,0.5842351
ISIC_1899160,0.037044328
ISIC_1899951,0.727157
ISIC_1901233,0.10194982
ISIC_1901270,0.63517606
ISIC_1901914,0.39473233
ISIC_1901966,0.17985226
ISIC_1903251,0.27947423
ISIC_1903896,0.27138257
ISIC_1904819,0.5843473
ISIC_1904851,0.1182397
ISIC_1905336,0.3694447
ISIC_1905650,0.19481647
ISIC_1907520,0.31654838
ISIC_1908456,0.90006
ISIC_1909382,0.35102376
ISIC_1909444,0.0868984
ISIC_1909792,0.52723867
ISIC_1911649,0.09475248
ISIC_1914789,0.9309587
ISIC_1915703,0.16061722
ISIC_1915940,0.14967024
ISIC_1916336,0.7735281
ISIC_1916926,0.43753886
ISIC_1918712,0.22050264
ISIC_1919639,0.07809395
ISIC_1919653,0.09330092
ISIC_1921353,0.740652
ISIC_1921535,0.12815331
ISIC_1922297,0.046821933
ISIC_1923321,0.15900521
ISIC_1923548,0.061967663
ISIC_1925250,0.69683814
ISIC_1925361,0.51423526
ISIC_1928148,0.2654813
ISIC_1928950,0.16266085
ISIC_1929568,0.07498673
ISIC_1930126,0.13918303
ISIC_1930217,0.48811373
ISIC_1930434,0.67434394
ISIC_1930714,0.019155439
ISIC_1931106,0.099572256
ISIC_1932316,0.5332173
ISIC_1933590,0.52382606
ISIC_1933796,0.48506287
ISIC_1938413,0.023734879
ISIC_1939295,0.36353385
ISIC_1939639,0.41240132
ISIC_1939694,0.5469406
ISIC_1943452,0.29672858
ISIC_1943685,0.14360358
ISIC_1944579,0.76680285
ISIC_1945063,0.19990908
ISIC_1945834,0.1472854
ISIC_1948461,0.5654606
ISIC_1948821,0.67335075
ISIC_1950045,0.6977862
ISIC_1950615,0.022577744
ISIC_1950638,0.1795575
ISIC_1955599,0.14926426
ISIC_1957738,0.03293684
ISIC_1958290,0.09362502
ISIC_1958365,0.37296394
ISIC_1959304,0.43714404
ISIC_1960265,0.28184885
ISIC_1960412,0.23799478
ISIC_1960896,0.3480797
ISIC_1961320,0.09565794
ISIC_1962149,0.37254888
ISIC_1962284,0.18383835
ISIC_1963216,0.16903377
ISIC_1963859,0.3186617
ISIC_1964225,0.7160745
ISIC_1964359,0.08457089
ISIC_1964684,0.73665273
ISIC_1964724,0.78569967
ISIC_1965370,0.55564207
ISIC_1966654,0.61476064
ISIC_1967981,0.72933567
ISIC_1968238,0.114904515
ISIC_1971054,0.082996786
ISIC_1971195,0.26958454
ISIC_1972102,0.48325676
ISIC_1972390,0.6106235
ISIC_1972980,0.100939475
ISIC_1973133,0.3412002
ISIC_1973435,0.38709864
ISIC_1974608,0.23275885
ISIC_1975904,0.09984453
ISIC_1976012,0.30004904
ISIC_1976458,0.11343384
ISIC_1977344,0.23755157
ISIC_1978029,0.18728901
ISIC_1978115,0.60778147
ISIC_1979700,0.2914545
ISIC_1979791,0.20919397
ISIC_1979834,0.6008561
ISIC_1981662,0.13759246
ISIC_1983776,0.735798
ISIC_1984907,0.22996007
ISIC_1985866,0.13983938
ISIC_1985997,0.086599365
ISIC_1987915,0.4164304
ISIC_1989507,0.10691148
ISIC_1989748,0.09610401
ISIC_1990737,0.03960113
ISIC_1991199,0.5955389
ISIC_1991799,0.030375272
ISIC_1991846,0.10325861
ISIC_1991948,0.14163134
ISIC_1993038,0.05071779
ISIC_1993897,0.3627197
ISIC_1994540,0.17070433
ISIC_1994651,0.18642482
ISIC_1995421,0.23542929
ISIC_1997899,0.3074342
ISIC_1998888,0.24842416
ISIC_1999001,0.7786793
ISIC_1999035,0.50915796
ISIC_2001020,0.15581192
ISIC_2002073,0.9149489
ISIC_2002894,0.05314247
ISIC_2003875,0.2702075
ISIC_2004591,0.48561883
ISIC_2005414,0.11760407
ISIC_2006136,0.11119563
ISIC_2006348,0.3382593
ISIC_2007351,0.058783136
ISIC_2008775,0.084063575
ISIC_2010437,0.133953
ISIC_2010488,0.12914917
ISIC_2010708,0.42222276
ISIC_2011318,0.3723981
ISIC_2012132,0.4389026
ISIC_2012835,0.20461309
ISIC_2013071,0.35372248
ISIC_2014416,0.15718943
ISIC_2016398,0.47134852
ISIC_2017339,0.06592908
ISIC_2018731,0.16364446
ISIC_2019118,0.08849434
ISIC_2020304,0.38759017
ISIC_2020310,0.045291632
ISIC_2021463,0.17774534
ISIC_2022961,0.7991927
ISIC_2023025,0.68043125
ISIC_2024876,0.07213046
ISIC_2025954,0.046434093
ISIC_2026740,0.4635563
ISIC_2026783,0.11141403
ISIC_2027169,0.06474088
ISIC_2027217,0.07669394
ISIC_2028270,0.8311769
ISIC_2028661,0.11665842
ISIC_2028814,0.21169372
ISIC_2030300,0.11125524
ISIC_2030721,0.6377408
ISIC_2031662,0.41956162
ISIC_2031854,0.07772485
ISIC_2036286,0.099285565
ISIC_2036808,0.41819754
ISIC_2037167,0.18150966
ISIC_2041483,0.10114453
ISIC_2042663,0.090866365
ISIC_2044484,0.80753756
ISIC_2045072,0.11890407
ISIC_2046064,0.085525356
ISIC_2047288,0.22357887
ISIC_2048015,0.8032043
ISIC_2048420,0.28947052
ISIC_2048538,0.16981156
ISIC_2052072,0.47493556
ISIC_2052123,0.77275527
ISIC_2052216,0.21117014
ISIC_2052657,0.22335291
ISIC_2053196,0.2979972
ISIC_2057421,0.12598607
ISIC_2057540,0.108051725
ISIC_2058581,0.036117747
ISIC_2060034,0.13203698
ISIC_2061280,0.5208589
ISIC_2061556,0.6903996
ISIC_2061789,0.64242613
ISIC_2062636,0.13163795
ISIC_2063499,0.5938137
ISIC_2063769,0.044796266
ISIC_2064001,0.17758442
ISIC_2064311,0.094744176
ISIC_2065096,0.10044371
ISIC_2066525,0.073711514
ISIC_2068012,0.16687629
ISIC_2070985,0.5061685
ISIC_2072231,0.67266744
ISIC_2072677,0.3098029
ISIC_2073455,0.096286945
ISIC_2076513,0.46654266
ISIC_2076526,0.6324852
ISIC_2077755,0.22169773
ISIC_2078213,0.15162891
ISIC_2078598,0.9579504
ISIC_2081166,0.40791276
ISIC_2081747,0.09272766
ISIC_2082074,0.20595357
ISIC_2082786,0.4219758
ISIC_2083907,0.07793407
ISIC_2085335,0.2719718
ISIC_2085532,0.36671975
ISIC_2086396,0.60532767
ISIC_2086981,0.4645588
ISIC_2090096,0.40629473
ISIC_2090447,0.13326176
ISIC_2091124,0.82563794
ISIC_2091552,0.28854772
ISIC_2091778,0.17471346
ISIC_2091950,0.0369334
ISIC_2092207,0.23226911
ISIC_2097849,0.059202287
ISIC_2098283,0.0515244
ISIC_2098553,0.9482516
ISIC_2099194,0.22318959
ISIC_2100541,0.07414508
ISIC_2101606,0.030650154
ISIC_2101858,0.54370755
ISIC_2101968,0.27263516
ISIC_2103282,0.11976676
ISIC_2107222,0.10232831
ISIC_2107726,0.08641724
ISIC_2109743,0.16785786
ISIC_2110127,0.7100609
ISIC_2111533,0.33907193
ISIC_2112305,0.1998447
ISIC_2112785,0.09361588
ISIC_2113940,0.269626
ISIC_2114050,0.19136648
ISIC_2114263,0.39371857
ISIC_2116270,0.07105958
ISIC_2117237,0.2363801
ISIC_2117677,0.87558144
ISIC_2121078,0.31184214
ISIC_2121807,0.122912705
ISIC_2123345,0.095971644
ISIC_2123792,0.53750235
ISIC_2124161,0.25340876
ISIC_2124346,0.10181723
ISIC_2126077,0.13471873
ISIC_2126643,0.37527287
ISIC_2126660,0.45817107
ISIC_2127268,0.13933708
ISIC_2127295,0.059191488
ISIC_2128231,0.17236218
ISIC_2128809,0.6623541
ISIC_2130246,0.11160294
ISIC_2131119,0.13202968
ISIC_2131410,0.10950185
ISIC_2132834,0.9730679
ISIC_2133395,0.39920044
ISIC_2135080,0.2819574
ISIC_2135179,0.09511119
ISIC_2135474,0.7704644
ISIC_2137918,0.5116203
ISIC_2138606,0.04984465
ISIC_2139650,0.84283686
ISIC_2140269,0.17904499
ISIC_2141047,0.35438797
ISIC_2141397,0.07492672
ISIC_2141980,0.028147487
ISIC_2143813,0.12685229
ISIC_2144820,0.54805136
ISIC_2146275,0.11707425
ISIC_2146675,0.092777945
ISIC_2147183,0.39106336
ISIC_2150591,0.45369452
ISIC_2151464,0.11562537
ISIC_2153145,0.52377784
ISIC_2153703,0.05058604
ISIC_2154611,0.07216836
ISIC_2154887,0.2098614
ISIC_2156704,0.5814996
ISIC_2157987,0.16219859
ISIC_2158828,0.17042035
ISIC_2158927,0.1297309
ISIC_2160108,0.7705523
ISIC_2160245,0.0453747
ISIC_2160556,0.16559416
ISIC_2161474,0.46777752
ISIC_2161550,0.26328388
ISIC_2163889,0.15673824
ISIC_2164236,0.21834905
ISIC_2165271,0.077049606
ISIC_2166967,0.121745676
ISIC_2167112,0.588488
ISIC_2167475,0.117007844
ISIC_2168492,0.3283217
ISIC_2168500,0.1106272
ISIC_2169494,0.096292354
ISIC_2169735,0.27186576
ISIC_2169791,0.913611
ISIC_2170268,0.97515124
ISIC_2170613,0.27929467
ISIC_2172665,0.3644962
ISIC_2173206,0.305734
ISIC_2173547,0.17280571
ISIC_2173996,0.64826506
ISIC_2174782,0.68289995
ISIC_2175166,0.25542098
ISIC_2175185,0.23778142
ISIC_2177135,0.80259585
ISIC_2177160,0.7475551
ISIC_2177745,0.38134065
ISIC_2178381,0.20500271
ISIC_2180091,0.3877124
ISIC_2181071,0.26039985
ISIC_2181102,0.077827215
ISIC_2186058,0.61171347
ISIC_2186989,0.33559415
ISIC_2190511,0.16053468
ISIC_2192031,0.041827854
ISIC_2193384,0.073693894
ISIC_2194488,0.6650386
ISIC_2195519,0.24954478
ISIC_2196128,0.5684995
ISIC_2197088,0.25753304
ISIC_2197089,0.18908782
ISIC_2197557,0.82213795
ISIC_2199908,0.11486348
ISIC_2199992,0.6231637
ISIC_2200299,0.10240615
ISIC_2200424,0.1981338
ISIC_2200716,0.2290117
ISIC_2201088,0.55920744
ISIC_2201845,0.055034544
ISIC_2203150,0.24200833
ISIC_2206003,0.3323555
ISIC_2206715,0.6880719
ISIC_2206805,0.5479405
ISIC_2206841,0.75125396
ISIC_2207844,0.05515561
ISIC_2209760,0.7495228
ISIC_2210322,0.39610147
ISIC_2211622,0.06301784
ISIC_2212058,0.27808842
ISIC_2212377,0.0735873
ISIC_2213417,0.029097531
ISIC_2214406,0.6737435
ISIC_2215273,0.33197263
ISIC_2216819,0.1632458
ISIC_2218693,0.68279874
ISIC_2219764,0.5521765
ISIC_2220034,0.86896574
ISIC_2221633,0.029199338
ISIC_2222334,0.22645374
ISIC_2222926,0.18958731
ISIC_2222945,0.22489782
ISIC_2223450,0.06279116
ISIC_2225182,0.8652708
ISIC_2226191,0.9673022
ISIC_2227222,0.2997853
ISIC_2227618,0.6961234
ISIC_2227977,0.21871267
ISIC_2230091,0.7947924
ISIC_2231759,0.34840232
ISIC_2232098,0.14492975
ISIC_2232480,0.18728061
ISIC_2234584,0.091098204
ISIC_2234748,0.089395985
ISIC_2235048,0.5416155
ISIC_2236063,0.42314482
ISIC_2237180,0.3999594
ISIC_2238588,0.16980349
ISIC_2238649,0.05525569
ISIC_2239209,0.7331886
ISIC_2239493,0.7281117
ISIC_2242712,0.827907
ISIC_2243016,0.11705207
ISIC_2243107,0.17180158
ISIC_2243446,0.53305626
ISIC_2243709,0.38997483
ISIC_2245413,0.06710273
ISIC_2246018,0.39184192
ISIC_2247265,0.49668497
ISIC_2247854,0.083532974
ISIC_2248386,0.018748473
ISIC_2249437,0.04141797
ISIC_2249717,0.55088806
ISIC_2250003,0.100761816
ISIC_2250096,0.041493468
ISIC_2250635,0.85945976
ISIC_2251334,0.575505
ISIC_2251650,0.90261316
ISIC_2252108,0.2625023
ISIC_2256559,0.47674268
ISIC_2257079,0.21291529
ISIC_2257432,0.12837364
ISIC_2257581,0.7534913
ISIC_2258860,0.69784725
ISIC_2259890,0.25761804
ISIC_2260408,0.44416147
ISIC_2260510,0.1860295
ISIC_2261214,0.1825255
ISIC_2261454,0.117133856
ISIC_2261928,0.09535311
ISIC_2262339,0.07651019
ISIC_2262452,0.34208933
ISIC_2262489,0.10164805
ISIC_2263660,0.69121385
ISIC_2265045,0.84583795
ISIC_2266450,0.7946617
ISIC_2268765,0.44182727
ISIC_2269465,0.077522874
ISIC_2270724,0.2646447
ISIC_2271491,0.5318817
ISIC_2272001,0.65050936
ISIC_2272503,0.08115492
ISIC_2273163,0.53615874
ISIC_2279726,0.6723995
ISIC_2282109,0.861085
ISIC_2282345,0.16001895
ISIC_2283208,0.110958375
ISIC_2283437,0.19822782
ISIC_2283737,0.47387943
ISIC_2285024,0.47489002
ISIC_2287032,0.31877416
ISIC_2287895,0.28789273
ISIC_2288144,0.07615463
ISIC_2288850,0.57169414
ISIC_2288903,0.1031745
ISIC_2289103,0.16639842
ISIC_2289266,0.13759683
ISIC_2289760,0.29933465
ISIC_2290433,0.073299095
ISIC_2291540,0.54723084
ISIC_2291889,0.33869714
ISIC_2292060,0.5305745
ISIC_2292062,0.04417722
ISIC_2293792,0.074708626
ISIC_2294184,0.23121442
ISIC_2294460,0.0715259
ISIC_2294605,0.037455153
ISIC_2294700,0.052779026
ISIC_2294715,0.5454345
ISIC_2295249,0.8001789
ISIC_2295564,0.0626953
ISIC_2295948,0.16099092
ISIC_2297362,0.16088036
ISIC_2298717,0.21556039
ISIC_2299874,0.13851023
ISIC_2300548,0.10307487
ISIC_2301872,0.17476423
ISIC_2302436,0.48773888
ISIC_2302963,0.12124648
ISIC_2303199,0.6340977
ISIC_2305526,0.5089293
ISIC_2305597,0.15012324
ISIC_2305889,0.22599183
ISIC_2306515,0.43689972
ISIC_2307680,0.48619863
ISIC_2309234,0.67640954
ISIC_2309583,0.45985037
ISIC_2311833,0.013234361
ISIC_2311953,0.018030299
ISIC_2313463,0.18492159
ISIC_2314122,0.116056815
ISIC_2314219,0.061620045
ISIC_2316085,0.22961776
ISIC_2316690,0.0864014
ISIC_2318474,0.81032026
ISIC_2319713,0.19980519
ISIC_2320858,0.6445356
ISIC_2321599,0.26309612
ISIC_2323273,0.009061561
ISIC_2325773,0.77055806
ISIC_2326526,0.5276247
ISIC_2328559,0.07274131
ISIC_2328759,0.24245234
ISIC_2329290,0.008890802
ISIC_2330496,0.8215659
ISIC_2331559,0.10707668
ISIC_2332472,0.074253276
ISIC_2333413,0.11978985
ISIC_2334056,0.63895005
ISIC_2334396,0.32029244
ISIC_2334432,0.4043525
ISIC_2334492,0.14976402
ISIC_2334754,0.021173464
ISIC_2334952,0.0953401
ISIC_2335211,0.0937441
ISIC_2335684,0.09210726
ISIC_2336085,0.77757454
ISIC_2336499,0.25089136
ISIC_2338764,0.16054705
ISIC_2338846,0.64461833
ISIC_2341093,0.66822094
ISIC_2341309,0.8995536
ISIC_2341404,0.12644118
ISIC_2342385,0.047128897
ISIC_2343290,0.0748038
ISIC_2343523,0.10087369
ISIC_2343750,0.3257919
ISIC_2345071,0.11330454
ISIC_2346299,0.09037723
ISIC_2346853,0.06990207
ISIC_2347766,0.8253163
ISIC_2348669,0.10611718
ISIC_2349169,0.13045272
ISIC_2349239,0.36450496
ISIC_2349311,0.48307836
ISIC_2349724,0.12126161
ISIC_2350497,0.16539091
ISIC_2352123,0.6786642
ISIC_2353094,0.1985587
ISIC_2354916,0.20997018
ISIC_2356070,0.06846255
ISIC_2359511,0.5632123
ISIC_2360451,0.02184327
ISIC_2360513,0.18146065
ISIC_2361309,0.42430818
ISIC_2362115,0.15468943
ISIC_2365320,0.090904064
ISIC_2366902,0.29037422
ISIC_2367363,0.20749334
ISIC_2367894,0.17520656
ISIC_2368565,0.5391133
ISIC_2370537,0.09848989
ISIC_2370544,0.06929551
ISIC_2371211,0.04332054
ISIC_2372762,0.5613753
ISIC_2373942,0.6358904
ISIC_2374074,0.84926087
ISIC_2374969,0.29023942
ISIC_2374998,0.10356344
ISIC_2375697,0.087750986
ISIC_2376329,0.33284995
ISIC_2377475,0.14325678
ISIC_2377844,0.02259692
ISIC_2378774,0.12444007
ISIC_2378781,0.11536824
ISIC_2379321,0.10833394
ISIC_2380074,0.03304248
ISIC_2380257,0.49015266
ISIC_2382043,0.46538457
ISIC_2382142,0.27140623
ISIC_2382612,0.68782216
ISIC_2382928,0.18412422
ISIC_2382937,0.113691606
ISIC_2385082,0.18964656
ISIC_2385269,0.098832145
ISIC_2385371,0.6636212
ISIC_2387464,0.054638114
ISIC_2387801,0.6082703
ISIC_2388019,0.03175102
ISIC_2389201,0.04598091
ISIC_2389605,0.15975748
ISIC_2391447,0.1170114
ISIC_2392314,0.00314299
ISIC_2392880,0.51271117
ISIC_2393711,0.42296162
ISIC_2394570,0.25825816
ISIC_2394733,0.060828075
ISIC_2394875,0.5131546
ISIC_2395136,0.20449747
ISIC_2397085,0.4718323
ISIC_2398530,0.3368436
ISIC_2399575,0.18534508
ISIC_2400133,0.051525466
ISIC_2400256,0.3878281
ISIC_2401138,0.05158123
ISIC_2402484,0.19823638
ISIC_2402989,0.3645417
ISIC_2403393,0.06546625
ISIC_2404127,0.28213578
ISIC_2404209,0.14857993
ISIC_2405568,0.14921749
ISIC_2406564,0.033589806
ISIC_2406681,0.7613201
ISIC_2408338,0.16422218
ISIC_2409179,0.8013139
ISIC_2414610,0.30196238
ISIC_2414637,0.4772985
ISIC_2414770,0.082846366
ISIC_2415304,0.5304564
ISIC_2415429,0.052452862
ISIC_2415441,0.29246938
ISIC_2416262,0.1845263
ISIC_2416534,0.49149218
ISIC_2417746,0.23115443
ISIC_2417927,0.7625343
ISIC_2417982,0.1602675
ISIC_2418299,0.24884437
ISIC_2420755,0.51132435
ISIC_2421248,0.6350371
ISIC_2422421,0.88981026
ISIC_2423944,0.15127578
ISIC_2425720,0.10746
ISIC_2426423,0.34604
ISIC_2427838,0.27058378
ISIC_2428361,0.75941795
ISIC_2428652,0.53799236
ISIC_2428691,0.6016589
ISIC_2430330,0.15272209
ISIC_2430724,0.07056535
ISIC_2431843,0.040865187
ISIC_2431958,0.47626376
ISIC_2433578,0.64510804
ISIC_2434588,0.84260577
ISIC_2434912,0.51118034
ISIC_2435805,0.0917971
ISIC_2437222,0.25838113
ISIC_2438069,0.6301386
ISIC_2438481,0.47174987
ISIC_2439227,0.120717406
ISIC_2443021,0.07330548
ISIC_2443172,0.14069113
ISIC_2447694,0.28297192
ISIC_2447802,0.45112002
ISIC_2453019,0.016223293
ISIC_2453607,0.11986346
ISIC_2454082,0.053335138
ISIC_2454187,0.071077
ISIC_2455226,0.1500836
ISIC_2455435,0.5539196
ISIC_2457108,0.86394244
ISIC_2457967,0.092832685
ISIC_2458215,0.07147871
ISIC_2460791,0.77756476
ISIC_2461537,0.4287254
ISIC_2461994,0.4527635
ISIC_2462762,0.42203054
ISIC_2463217,0.40723917
ISIC_2463262,0.33055258
ISIC_2464369,0.6514004
ISIC_2466179,0.5524468
ISIC_2466641,0.14687292
ISIC_2467634,0.06925454
ISIC_2467705,0.2694507
ISIC_2467713,0.08391496
ISIC_2467742,0.11751466
ISIC_2467985,0.45044154
ISIC_2468035,0.058784377
ISIC_2468915,0.18850653
ISIC_2469321,0.221266
ISIC_2472358,0.47990164
ISIC_2474708,0.8253
ISIC_2476534,0.5980593
ISIC_2476859,0.17066327
ISIC_2477987,0.096705906
ISIC_2478371,0.14418563
ISIC_2478446,0.5277647
ISIC_2479848,0.7290679
ISIC_2480284,0.07813118
ISIC_2481708,0.10811638
ISIC_2481946,0.767822
ISIC_2481958,0.038576055
ISIC_2482144,0.102576695
ISIC_2483982,0.14503206
ISIC_2484115,0.15104009
ISIC_2484178,0.61727357
ISIC_2484203,0.08423622
ISIC_2485658,0.09347837
ISIC_2485868,0.7419947
ISIC_2486570,0.13789423
ISIC_2486646,0.2137301
ISIC_2486784,0.8417107
ISIC_2487693,0.07707147
ISIC_2488474,0.14360265
ISIC_2488804,0.2413518
ISIC_2489071,0.2128868
ISIC_2490163,0.10034023
ISIC_2490327,0.44871178
ISIC_2491883,0.18886937
ISIC_2493881,0.5999662
ISIC_2495255,0.5628838
ISIC_2495802,0.4691258
ISIC_2497011,0.05536821
ISIC_2497422,0.6438726
ISIC_2498361,0.08488515
ISIC_2498534,0.10036132
ISIC_2498620,0.4739974
ISIC_2499041,0.03103527
ISIC_2501615,0.009356301
ISIC_2501699,0.35061407
ISIC_2503360,0.13952222
ISIC_2504419,0.58497
ISIC_2504778,0.030809369
ISIC_2505832,0.13540547
ISIC_2506654,0.08034226
ISIC_2507875,0.060183723
ISIC_2509316,0.42940933
ISIC_2510291,0.37308753
ISIC_2512303,0.6224899
ISIC_2512550,0.081340715
ISIC_2512613,0.07178028
ISIC_2513195,0.170294
ISIC_2513408,0.38278937
ISIC_2515419,0.24776557
ISIC_2516818,0.21036638
ISIC_2516903,0.23528416
ISIC_2518102,0.48208836
ISIC_2518681,0.12594873
ISIC_2519003,0.68556356
ISIC_2519009,0.1915658
ISIC_2521670,0.26972234
ISIC_2521951,0.4320961
ISIC_2522121,0.08723819
ISIC_2522990,0.06554945
ISIC_2523154,0.10744118
ISIC_2524304,0.34019497
ISIC_2525897,0.8077401
ISIC_2528358,0.3862674
ISIC_2529965,0.041155223
ISIC_2530380,0.27748936
ISIC_2530544,0.07885539
ISIC_2530646,0.26791784
ISIC_2530832,0.11818493
ISIC_2531776,0.68079543
ISIC_2531927,0.096133426
ISIC_2532737,0.096946195
ISIC_2535069,0.4396721
ISIC_2535128,0.13459076
ISIC_2538799,0.53509665
ISIC_2539351,0.8736104
ISIC_2539633,0.20230581
ISIC_2539805,0.06472521
ISIC_2542440,0.88105553
ISIC_2543097,0.24758849
ISIC_2543386,0.80526143
ISIC_2544347,0.59036016
ISIC_2545971,0.4688377
ISIC_2547752,0.05669788
ISIC_2548780,0.6471502
ISIC_2550073,0.3943137
ISIC_2550217,0.30957928
ISIC_2550632,0.40272984
ISIC_2550946,0.6019935
ISIC_2550997,0.21234916
ISIC_2551086,0.10409055
ISIC_2551089,0.70256186
ISIC_2551111,0.2625232
ISIC_2552055,0.09829563
ISIC_2552351,0.5872167
ISIC_2552770,0.36068505
ISIC_2554668,0.081749745
ISIC_2556450,0.05649237
ISIC_2559237,0.18557478
ISIC_2560699,0.9561416
ISIC_2561895,0.37756398
ISIC_2561898,0.079146266
ISIC_2563545,0.14784096
ISIC_2563680,0.57796377
ISIC_2566474,0.15932311
ISIC_2566780,0.7565233
ISIC_2567217,0.15282284
ISIC_2567231,0.069252096
ISIC_2567239,0.03900131
ISIC_2568399,0.33837023
ISIC_2568903,0.92599446
ISIC_2568954,0.23231211
ISIC_2569869,0.20764874
ISIC_2569931,0.3308727
ISIC_2570280,0.040401634
ISIC_2570815,0.07155552
ISIC_2571600,0.1653007
ISIC_2572301,0.7675837
ISIC_2573270,0.27343708
ISIC_2573713,0.3432435
ISIC_2574347,0.16363344
ISIC_2574545,0.18777183
ISIC_2574854,0.07315416
ISIC_2575740,0.27870595
ISIC_2576499,0.5293372
ISIC_2577765,0.16333508
ISIC_2577849,0.58128166
ISIC_2578191,0.46569818
ISIC_2578562,0.29046935
ISIC_2581544,0.19916646
ISIC_2582580,0.19949841
ISIC_2582691,0.95022607
ISIC_2582869,0.28243548
ISIC_2586009,0.43061468
ISIC_2586249,0.08324082
ISIC_2588457,0.24920191
ISIC_2588690,0.115705475
ISIC_2588932,0.8632241
ISIC_2589886,0.23335466
ISIC_2591032,0.053043067
ISIC_2591086,0.13534586
ISIC_2591810,0.829673
ISIC_2594538,0.11107593
ISIC_2594596,0.9560639
ISIC_2595762,0.11021248
ISIC_2596120,0.23720582
ISIC_2596360,0.23231024
ISIC_2598603,0.05022224
ISIC_2599282,0.1719116
ISIC_2600282,0.20454063
ISIC_2600298,0.7201774
ISIC_2600465,0.07925876
ISIC_2600649,0.32658696
ISIC_2600849,0.033532795
ISIC_2601658,0.40696833
ISIC_2601827,0.41751552
ISIC_2603428,0.6706967
ISIC_2604426,0.024119359
ISIC_2605953,0.21955238
ISIC_2606454,0.1720396
ISIC_2607622,0.4770586
ISIC_2607761,0.10706743
ISIC_2609978,0.43577313
ISIC_2610536,0.81588936
ISIC_2610835,0.18350026
ISIC_2611114,0.061631214
ISIC_2611496,0.050613683
ISIC_2613083,0.3798972
ISIC_2613108,0.052890074
ISIC_2613282,0.3739065
ISIC_2613344,0.2545124
ISIC_2613780,0.1695184
ISIC_2613789,0.06505689
ISIC_2613930,0.3703281
ISIC_2615257,0.053369183
ISIC_2615668,0.09464675
ISIC_2615759,0.877997
ISIC_2616322,0.15437505
ISIC_2618851,0.063621506
ISIC_2621151,0.27485722
ISIC_2621695,0.037535354
ISIC_2622879,0.054667495
ISIC_2623074,0.11889511
ISIC_2623187,0.068198726
ISIC_2625601,0.14617474
ISIC_2626522,0.26731226
ISIC_2629586,0.11495875
ISIC_2630389,0.5728437
